1,start 1 2 3 -12 -11 6 13 end , 7
2,start 1 2 3 -12 -11 6 7 4 5 end , 9
8,start 1 2 3 -12 -11 9 end , 6
22,start 1 2 3 -12 -11 end , 5
1,start 1 2 3 -12 -13 4 5 10 11 end , 9
2,start 1 2 3 -12 -13 end , 5
1,start 1 2 3 -12 -5 -4 13 end , 7
5,start 1 2 3 -12 -7 -6 -5 -4 13 end , 9
4,start 1 2 3 -12 13 end , 5
2,start 1 2 3 -12 7 8 9 -4 13 end , 9
4,start 1 2 3 -12 9 end , 5
4,start 1 2 3 -4 -11 end , 5
2,start 1 2 3 -4 -13 end , 5
4,start 1 2 3 -4 -5 12 13 end , 7
1,start 1 2 3 -4 -7 -6 -5 8 13 end , 9
3,start 1 2 3 -4 -7 end , 5
3,start 1 2 3 -4 -9 -8 -7 -6 -5 end , 9
2,start 1 2 3 -4 -9 10 11 12 13 end , 9
5,start 1 2 3 -4 11 12 13 end , 7
13,start 1 2 3 -4 13 end , 5
4,start 1 2 3 -4 9 end , 5
2,start 1 2 3 -5 end , 4
11,start 1 2 3 -6 -5 -4 -7 end , 7
9,start 1 2 3 -6 -5 -4 13 end , 7
3,start 1 2 3 -6 -5 -4 7 12 13 end , 9
6,start 1 2 3 -6 -5 10 11 12 13 end , 9
1,start 1 2 3 -6 -5 12 13 end , 7
1,start 1 2 3 -6 -5 4 13 end , 7
1,start 1 2 3 -6 -5 8 13 end , 7
43,start 1 2 3 -6 -5 end , 5
7,start 1 2 3 -6 13 -8 9 end , 7
16,start 1 2 3 -6 13 end , 5
5,start 1 2 3 -6 9 end , 5
1,start 1 2 3 -8 -12 7 end , 6
2,start 1 2 3 -8 -13 -12 -11 -10 9 end , 9
1,start 1 2 3 -8 -13 -12 5 6 7 end , 9
4,start 1 2 3 -8 -7 -6 -11 end , 7
1,start 1 2 3 -8 -7 -6 -5 -4 13 end , 9
4,start 1 2 3 -8 -7 -6 -5 12 13 end , 9
7,start 1 2 3 -8 -7 -6 -5 end , 7
8,start 1 2 3 -8 -7 -6 -9 end , 7
2,start 1 2 3 -8 -7 -6 11 12 13 end , 9
2,start 1 2 3 -8 -7 -6 9 -10 13 end , 9
7,start 1 2 3 -8 -7 12 13 end , 7
12,start 1 2 3 -8 -7 end , 5
10,start 1 2 3 -8 11 12 13 end , 7
8,start 1 2 3 -8 13 end , 5
1,start 1 2 3 -8 7 -10 -9 4 13 end , 9
3,start 1 2 3 -8 9 end , 5
4,start 1 2 3 10 -13 -12 -11 end , 7
2,start 1 2 3 10 -7 -6 13 end , 7
2,start 1 2 3 10 -7 end , 5
2,start 1 2 3 10 11 -6 13 end , 7
1,start 1 2 3 10 11 12 13 8 9 end , 9
700,start 1 2 3 10 11 12 13 end , 7
35,start 1 2 3 10 11 end , 5
4,start 1 2 3 10 13 end , 5
3,start 1 2 3 10 3 4 13 end , 7
4,start 1 2 3 10 7 end , 5
6,start 1 2 3 11 12 13 end , 6
3,start 1 2 3 12 -13 end , 5
1,start 1 2 3 12 -9 -8 -11 -10 13 end , 9
2,start 1 2 3 12 1 2 13 end , 7
9,start 1 2 3 12 13 -10 -9 end , 7
1,start 1 2 3 12 13 4 -11 -6 -5 end , 9
5,start 1 2 3 12 13 8 9 end , 7
2610,start 1 2 3 12 13 end , 5
2,start 1 2 3 12 3 12 13 end , 7
3,start 1 2 3 12 9 end , 5
1,start 1 2 3 12 end , 4
8,start 1 2 3 2 3 4 5 end , 7
1,start 1 2 3 4 -11 -10 -5 12 13 end , 9
3,start 1 2 3 4 -11 -10 -9 -8 -7 end , 9
1,start 1 2 3 4 -11 -10 -9 -8 13 end , 9
2,start 1 2 3 4 -11 -10 -9 12 13 end , 9
39,start 1 2 3 4 -11 -10 -9 end , 7
3,start 1 2 3 4 -11 -10 13 end , 7
27,start 1 2 3 4 -11 12 13 end , 7
2,start 1 2 3 4 -11 8 13 end , 7
32,start 1 2 3 4 -11 end , 5
5,start 1 2 3 4 -13 -12 -11 -10 -5 end , 9
12,start 1 2 3 4 -13 -12 -11 -10 -9 end , 9
5,start 1 2 3 4 -13 -12 -11 -6 -5 end , 9
9,start 1 2 3 4 -13 -12 -11 end , 7
3,start 1 2 3 4 -13 -12 -7 -6 -5 end , 9
9,start 1 2 3 4 -13 -6 -5 end , 7
6,start 1 2 3 4 -13 -6 11 end , 7
2,start 1 2 3 4 -13 -8 5 6 7 end , 9
26,start 1 2 3 4 -13 end , 5
10,start 1 2 3 4 -5 10 11 12 13 end , 9
18,start 1 2 3 4 -5 12 13 end , 7
2,start 1 2 3 4 -5 12 9 8 -13 end , 9
4,start 1 2 3 4 -5 6 13 end , 7
80,start 1 2 3 4 -5 end , 5
8,start 1 2 3 4 -6 -5 end , 6
5,start 1 2 3 4 -6 13 end , 6
5,start 1 2 3 4 -7 -10 -13 end , 7
3,start 1 2 3 4 -7 -6 -5 12 13 end , 9
5,start 1 2 3 4 -7 -6 -5 end , 7
2,start 1 2 3 4 -7 -8 13 end , 7
33,start 1 2 3 4 -7 end , 5
1,start 1 2 3 4 -8 -7 end , 6
2,start 1 2 3 4 -9 -12 13 end , 7
3,start 1 2 3 4 -9 -8 -7 -10 5 end , 9
22,start 1 2 3 4 -9 -8 -7 -6 -5 end , 9
2,start 1 2 3 4 -9 -8 -7 -6 13 end , 9
3,start 1 2 3 4 -9 -8 -7 -6 5 end , 9
11,start 1 2 3 4 -9 -8 -7 12 13 end , 9
25,start 1 2 3 4 -9 -8 -7 end , 7
1,start 1 2 3 4 -9 -8 13 end , 7
4,start 1 2 3 4 -9 10 11 12 13 end , 9
4,start 1 2 3 4 -9 12 13 end , 7
2,start 1 2 3 4 -9 6 7 8 13 end , 9
111,start 1 2 3 4 -9 end , 5
2,start 1 2 3 4 10 11 12 13 end , 8
4,start 1 2 3 4 11 -10 -13 -12 5 end , 9
499,start 1 2 3 4 11 12 13 end , 7
1,start 1 2 3 4 11 12 end , 6
3,start 1 2 3 4 11 4 13 end , 7
3,start 1 2 3 4 11 4 5 12 13 end , 9
3,start 1 2 3 4 11 8 9 12 13 end , 9
15,start 1 2 3 4 11 end , 5
5,start 1 2 3 4 12 13 end , 6
2,start 1 2 3 4 13 -10 -9 -8 -5 end , 9
1,start 1 2 3 4 13 10 11 12 -5 end , 9
1,start 1 2 3 4 13 10 11 12 13 end , 9
1,start 1 2 3 4 13 10 11 12 9 end , 9
3,start 1 2 3 4 13 12 5 6 11 end , 9
1760,start 1 2 3 4 13 end , 5
1,start 1 2 3 4 3 4 5 12 13 end , 9
6,start 1 2 3 4 3 4 5 end , 7
4,start 1 2 3 4 3 end , 5
3,start 1 2 3 4 5 -10 -9 -8 13 end , 9
10,start 1 2 3 4 5 -10 13 end , 7
14,start 1 2 3 4 5 -10 9 end , 7
3,start 1 2 3 4 5 -12 -11 -10 -9 end , 9
6,start 1 2 3 4 5 -12 -11 -10 13 end , 9
1,start 1 2 3 4 5 -6 -7 12 13 end , 9
1,start 1 2 3 4 5 -6 11 12 13 end , 9
13,start 1 2 3 4 5 -6 13 end , 7
1,start 1 2 3 4 5 -8 -7 -6 13 end , 9
1,start 1 2 3 4 5 -8 -7 12 13 end , 9
15,start 1 2 3 4 5 -8 -7 end , 7
6,start 1 2 3 4 5 -8 13 end , 7
244,start 1 2 3 4 5 10 11 12 13 end , 9
6,start 1 2 3 4 5 10 11 end , 7
6,start 1 2 3 4 5 10 13 end , 7
2,start 1 2 3 4 5 11 12 13 end , 8
727,start 1 2 3 4 5 12 13 end , 7
14,start 1 2 3 4 5 13 end , 6
6,start 1 2 3 4 5 6 -11 -10 -9 end , 9
2,start 1 2 3 4 5 6 -11 12 13 end , 9
3,start 1 2 3 4 5 6 -13 -12 -7 end , 9
2,start 1 2 3 4 5 6 -13 -8 7 end , 9
13,start 1 2 3 4 5 6 -13 end , 7
1,start 1 2 3 4 5 6 -7 12 13 end , 9
4,start 1 2 3 4 5 6 -7 end , 7
2,start 1 2 3 4 5 6 -9 -8 -7 end , 9
4,start 1 2 3 4 5 6 -9 end , 7
156,start 1 2 3 4 5 6 11 12 13 end , 9
289,start 1 2 3 4 5 6 13 end , 7
4,start 1 2 3 4 5 6 7 -10 -9 end , 9
1,start 1 2 3 4 5 6 7 -12 13 end , 9
1,start 1 2 3 4 5 6 7 10 13 end , 9
319,start 1 2 3 4 5 6 7 12 13 end , 9
4,start 1 2 3 4 5 6 7 8 -9 end , 9
146,start 1 2 3 4 5 6 7 8 13 end , 9
1,start 1 2 3 4 5 6 7 8 9 10 13 end , 11
319,start 1 2 3 4 5 6 7 8 9 end , 9
531,start 1 2 3 4 5 6 7 end , 7
37,start 1 2 3 4 5 6 9 end , 7
1,start 1 2 3 4 5 6 end , 6
1,start 1 2 3 4 5 7 8 13 end , 8
7,start 1 2 3 4 5 7 end , 6
1,start 1 2 3 4 5 8 -13 -12 -11 -10 -9 end , 11
4,start 1 2 3 4 5 8 13 end , 7
1,start 1 2 3 4 5 8 9 10 11 12 13 end , 11
2,start 1 2 3 4 5 8 9 10 13 end , 9
24,start 1 2 3 4 5 8 9 end , 7
2913,start 1 2 3 4 5 end , 5
12,start 1 2 3 4 7 12 13 end , 7
16,start 1 2 3 4 7 8 13 end , 7
1,start 1 2 3 4 7 8 9 10 11 12 13 end , 11
3,start 1 2 3 4 7 end , 5
2,start 1 2 3 4 8 13 end , 6
3,start 1 2 3 4 9 10 -5 12 13 end , 9
213,start 1 2 3 4 9 10 11 12 13 end , 9
10,start 1 2 3 4 9 10 11 end , 7
10,start 1 2 3 4 9 10 13 end , 7
13,start 1 2 3 4 9 12 13 end , 7
1,start 1 2 3 4 9 2 11 12 13 end , 9
348,start 1 2 3 4 9 end , 5
3,start 1 2 3 4 end , 4
1,start 1 2 3 5 6 7 12 13 end , 8
7,start 1 2 3 6 -11 end , 5
1,start 1 2 3 6 -5 end , 5
3,start 1 2 3 6 -9 end , 5
12,start 1 2 3 6 11 12 13 end , 7
5,start 1 2 3 6 11 end , 5
2,start 1 2 3 6 12 13 end , 6
9,start 1 2 3 6 13 end , 5
5,start 1 2 3 6 5 12 13 end , 7
7,start 1 2 3 6 7 12 13 4 5 end , 9
21,start 1 2 3 6 7 12 13 end , 7
9,start 1 2 3 6 7 8 13 end , 7
5,start 1 2 3 6 7 8 5 4 9 end , 9
1,start 1 2 3 6 7 8 9 12 13 end , 9
22,start 1 2 3 6 7 8 9 end , 7
46,start 1 2 3 6 7 end , 5
2,start 1 2 3 8 -11 end , 5
2,start 1 2 3 8 -7 end , 5
2,start 1 2 3 8 -9 end , 5
13,start 1 2 3 8 11 12 13 end , 7
6,start 1 2 3 8 13 6 7 4 5 end , 9
172,start 1 2 3 8 13 end , 5
4,start 1 2 3 8 9 -10 13 end , 7
1,start 1 2 3 8 9 -12 -11 end , 7
1,start 1 2 3 8 9 10 -13 -12 -11 end , 9
4,start 1 2 3 8 9 10 -13 end , 7
1,start 1 2 3 8 9 10 -7 -6 13 end , 9
3,start 1 2 3 8 9 10 -7 end , 7
295,start 1 2 3 8 9 10 11 12 13 end , 9
3,start 1 2 3 8 9 10 11 4 5 end , 9
37,start 1 2 3 8 9 10 11 end , 7
12,start 1 2 3 8 9 10 13 end , 7
3,start 1 2 3 8 9 10 5 6 7 end , 9
20,start 1 2 3 8 9 12 13 end , 7
9,start 1 2 3 8 9 2 3 end , 7
4,start 1 2 3 8 9 6 7 4 5 end , 9
428,start 1 2 3 8 9 end , 5
1,start 1 2 3 9 5 11 12 13 end , 8
284,start 1 2 3 end , 3
3,start 1 2 4 -13 -12 -5 end , 6
5,start 1 2 5 -12 -11 -10 -9 end , 7
5,start 1 2 5 -12 -11 -10 13 end , 7
1,start 1 2 5 -4 -3 end , 5
2,start 1 2 5 -8 -7 end , 5
1,start 1 2 5 10 11 -4 -3 end , 7
10,start 1 2 5 10 11 12 13 end , 7
3,start 1 2 5 10 3 12 13 end , 7
27,start 1 2 5 12 13 end , 5
7,start 1 2 5 4 -9 -8 -7 end , 7
1,start 1 2 5 4 3 12 13 end , 7
2,start 1 2 5 6 -13 -8 -7 end , 7
10,start 1 2 5 6 11 12 13 end , 7
13,start 1 2 5 6 13 10 9 end , 7
13,start 1 2 5 6 13 end , 5
4,start 1 2 5 6 7 -10 -9 end , 7
5,start 1 2 5 6 7 12 13 end , 7
4,start 1 2 5 6 7 8 -3 -4 13 end , 9
3,start 1 2 5 6 7 8 -9 -4 -3 end , 9
16,start 1 2 5 6 7 8 13 end , 7
4,start 1 2 5 6 7 8 9 -4 -3 end , 9
14,start 1 2 5 6 7 8 9 end , 7
14,start 1 2 5 6 7 end , 5
1,start 1 2 5 8 13 end , 5
1,start 1 2 5 8 9 10 11 12 13 end , 9
4,start 1 2 5 end , 3
1,start 1 2 6 -9 12 13 end , 6
1,start 1 2 6 7 12 13 end , 6
3,start 1 2 7 -10 -11 end , 5
1,start 1 2 7 -10 -9 -8 -11 12 13 end , 9
7,start 1 2 7 -10 -9 end , 5
5,start 1 2 7 -10 9 end , 5
3,start 1 2 7 -12 -11 -10 -9 -8 13 end , 9
2,start 1 2 7 -12 13 end , 5
1,start 1 2 7 -4 -3 12 13 end , 7
5,start 1 2 7 -6 -5 -4 -3 end , 7
2,start 1 2 7 -6 13 end , 5
4,start 1 2 7 -8 -3 12 13 end , 7
1,start 1 2 7 10 11 10 9 end , 7
29,start 1 2 7 10 11 12 13 end , 7
1,start 1 2 7 10 11 5 end , 6
7,start 1 2 7 11 12 13 end , 6
287,start 1 2 7 12 13 end , 5
2,start 1 2 7 12 end , 4
1,start 1 2 7 4 -3 -6 -5 12 13 end , 9
1,start 1 2 7 4 13 end , 5
6,start 1 2 7 6 3 4 5 end , 7
8,start 1 2 7 8 -11 -10 -9 end , 7
5,start 1 2 7 8 -13 end , 5
3,start 1 2 7 8 -5 12 13 end , 7
1,start 1 2 7 8 -9 12 13 end , 7
2,start 1 2 7 8 -9 4 13 end , 7
6,start 1 2 7 8 -9 end , 5
10,start 1 2 7 8 11 12 13 end , 7
129,start 1 2 7 8 13 end , 5
4,start 1 2 7 8 3 4 5 end , 7
2,start 1 2 7 8 9 10 11 -4 -3 end , 9
236,start 1 2 7 8 9 10 11 12 13 end , 9
4,start 1 2 7 8 9 10 11 6 3 end , 9
19,start 1 2 7 8 9 10 11 end , 7
1,start 1 2 7 8 9 10 13 end , 7
1,start 1 2 7 8 9 10 5 6 3 end , 9
22,start 1 2 7 8 9 12 13 end , 7
3,start 1 2 7 8 9 4 5 end , 7
1,start 1 2 7 8 9 5 end , 6
327,start 1 2 7 8 9 end , 5
1,start 1 2 7 8 end , 4
7,start 1 2 7 end , 3
3,start 1 2 9 -12 -11 -10 13 end , 7
6,start 1 2 9 -4 -3 end , 5
3,start 1 2 9 -6 -5 end , 5
1,start 1 2 9 -6 11 12 13 end , 7
2,start 1 2 9 -8 -7 12 13 end , 7
6,start 1 2 9 10 -5 end , 5
1,start 1 2 9 10 11 -6 -5 -4 -3 end , 9
2,start 1 2 9 10 11 12 13 6 -7 end , 9
669,start 1 2 9 10 11 12 13 end , 7
8,start 1 2 9 10 11 end , 5
29,start 1 2 9 10 13 end , 5
17,start 1 2 9 12 13 end , 5
1,start 1 2 9 13 end , 4
1,start 1 2 9 4 5 6 7 -12 -11 end , 9
2,start 1 2 9 6 7 8 11 12 13 end , 9
16,start 1 2 9 end , 3
6,start 1 2 end , 2
3,start 1 4 -11 -10 -9 -8 13 end , 7
4,start 1 4 -13 -10 -9 end , 5
4,start 1 4 -13 10 11 9 end , 6
2,start 1 4 -3 -6 5 2 -13 -12 -7 end , 9
1,start 1 4 -3 12 13 end , 5
3,start 1 4 -5 -10 -13 end , 5
1,start 1 4 -5 10 -5 end , 5
1,start 1 4 -5 12 13 end , 5
1,start 1 4 -7 -10 -5 12 13 end , 7
14,start 1 4 -7 -6 -5 -8 -9 end , 7
3,start 1 4 -7 -6 -5 12 13 end , 7
1,start 1 4 -7 -6 13 end , 5
4,start 1 4 -9 -8 -7 -6 -5 10 -11 end , 9
3,start 1 4 -9 -8 -7 end , 5
2,start 1 4 -9 12 13 end , 5
2,start 1 4 -9 end , 3
2,start 1 4 1 12 13 end , 5
6,start 1 4 11 12 13 2 3 end , 7
29,start 1 4 11 12 13 end , 5
5,start 1 4 13 end , 3
4,start 1 4 3 2 5 8 13 end , 7
1,start 1 4 3 4 13 end , 5
4,start 1 4 5 -10 -9 end , 5
4,start 1 4 5 -2 -13 end , 5
1,start 1 4 5 -2 -3 end , 5
2,start 1 4 5 -8 13 end , 5
21,start 1 4 5 10 11 12 13 end , 7
1,start 1 4 5 10 11 12 3 2 13 end , 9
4,start 1 4 5 10 11 end , 5
2,start 1 4 5 10 13 end , 5
22,start 1 4 5 12 13 end , 5
2,start 1 4 5 12 3 2 13 end , 7
2,start 1 4 5 12 9 end , 5
1,start 1 4 5 2 3 6 9 12 13 end , 9
3,start 1 4 5 6 -13 -8 -7 end , 7
5,start 1 4 5 6 11 12 -3 end , 7
7,start 1 4 5 6 11 12 13 end , 7
11,start 1 4 5 6 13 end , 5
3,start 1 4 5 6 3 2 7 8 13 end , 9
2,start 1 4 5 6 7 10 11 12 13 end , 9
23,start 1 4 5 6 7 12 13 end , 7
2,start 1 4 5 6 7 2 3 12 13 end , 9
3,start 1 4 5 6 7 8 11 12 13 end , 9
35,start 1 4 5 6 7 8 13 end , 7
39,start 1 4 5 6 7 8 9 end , 7
34,start 1 4 5 6 7 end , 5
1,start 1 4 5 6 9 end , 5
1,start 1 4 5 8 9 end , 5
9,start 1 4 5 end , 3
3,start 1 4 7 12 13 end , 5
1,start 1 4 9 -10 -3 -2 11 12 13 end , 9
1,start 1 4 9 10 -5 10 -5 end , 7
1,start 1 4 9 10 -9 11 end , 6
22,start 1 4 9 10 11 12 13 end , 7
1,start 1 4 9 12 13 end , 5
1,start 1 4 end , 2
2,start 1 6 -11 -10 -3 12 13 end , 7
2,start 1 6 -11 -10 -5 end , 5
1,start 1 6 -11 -10 -9 -8 -13 -12 7 end , 9
6,start 1 6 -11 -10 -9 -8 -7 12 13 end , 9
6,start 1 6 -11 -10 -9 -8 -7 end , 7
1,start 1 6 -11 -10 -9 end , 5
4,start 1 6 -11 -10 13 end , 5
2,start 1 6 -11 -10 9 -4 3 12 13 end , 9
2,start 1 6 -11 -8 5 end , 5
25,start 1 6 -11 12 13 end , 5
6,start 1 6 -13 -10 -9 -8 -7 end , 7
5,start 1 6 -13 -12 -11 -10 -9 -8 -7 end , 9
9,start 1 6 -13 -12 -11 end , 5
4,start 1 6 -13 -12 -7 end , 5
3,start 1 6 -13 -12 11 -10 -9 -8 -7 end , 9
3,start 1 6 -13 -12 7 8 9 10 11 end , 9
2,start 1 6 -13 -8 -7 end , 5
1,start 1 6 -13 2 -9 end , 5
1,start 1 6 -13 end , 3
3,start 1 6 -3 -2 -5 end , 5
2,start 1 6 -3 -2 13 end , 5
1,start 1 6 -3 12 13 end , 5
1,start 1 6 -3 end , 3
3,start 1 6 -5 -12 9 end , 5
2,start 1 6 -5 -4 -3 12 13 end , 7
2,start 1 6 -5 -4 -9 end , 5
1,start 1 6 -5 -4 13 end , 5
3,start 1 6 -5 10 11 12 13 end , 7
5,start 1 6 -5 10 11 end , 5
1,start 1 6 -5 12 13 end , 5
11,start 1 6 -7 -10 -9 end , 5
4,start 1 6 -7 12 13 end , 5
1,start 1 6 -7 end , 3
3,start 1 6 -9 -8 -7 -10 11 12 13 end , 9
2,start 1 6 -9 -8 -7 12 13 end , 7
15,start 1 6 -9 -8 -7 end , 5
2,start 1 6 -9 -8 13 end , 5
2,start 1 6 -9 12 13 end , 5
2,start 1 6 -9 end , 3
1,start 1 6 11 -4 13 end , 5
1,start 1 6 11 10 7 8 9 12 13 end , 9
2,start 1 6 11 12 13 -4 -3 -2 -5 end , 9
408,start 1 6 11 12 13 end , 5
1,start 1 6 11 12 7 8 9 10 13 end , 9
1,start 1 6 11 12 9 10 7 8 13 end , 9
5,start 1 6 11 2 3 end , 5
2,start 1 6 11 end , 3
2,start 1 6 12 13 end , 4
12,start 1 6 13 end , 3
1,start 1 6 3 4 -13 end , 5
2,start 1 6 3 4 -7 12 13 end , 7
2,start 1 6 3 4 13 end , 5
2,start 1 6 3 4 5 6 7 8 9 end , 9
2,start 1 6 3 4 9 end , 5
1,start 1 6 3 8 13 end , 5
4,start 1 6 3 8 9 end , 5
2,start 1 6 3 end , 3
3,start 1 6 5 12 13 end , 5
1,start 1 6 5 2 3 end , 5
1,start 1 6 5 6 7 8 13 end , 7
1,start 1 6 5 8 9 10 11 12 13 end , 9
9,start 1 6 7 -10 -9 end , 5
1,start 1 6 7 -12 -11 -10 -9 -8 13 end , 9
1,start 1 6 7 -12 13 end , 5
2,start 1 6 7 -2 13 end , 5
3,start 1 6 7 -2 5 end , 5
6,start 1 6 7 -4 11 12 13 end , 7
3,start 1 6 7 -4 13 end , 5
44,start 1 6 7 10 11 12 13 end , 7
7,start 1 6 7 10 11 end , 5
1,start 1 6 7 12 -11 -10 -9 -8 13 end , 9
2,start 1 6 7 12 11 8 9 10 13 end , 9
681,start 1 6 7 12 13 end , 5
1,start 1 6 7 2 13 end , 5
7,start 1 6 7 2 3 4 5 end , 7
5,start 1 6 7 2 3 end , 5
4,start 1 6 7 4 5 12 13 end , 7
2,start 1 6 7 4 5 end , 5
4,start 1 6 7 8 -11 end , 5
4,start 1 6 7 8 -13 -12 -11 -10 -9 end , 9
3,start 1 6 7 8 -13 end , 5
4,start 1 6 7 8 -9 end , 5
17,start 1 6 7 8 11 12 13 end , 7
1,start 1 6 7 8 13 12 9 10 11 end , 9
225,start 1 6 7 8 13 end , 5
1,start 1 6 7 8 5 end , 5
1,start 1 6 7 8 8 13 end , 6
1,start 1 6 7 8 9 -12 -11 -10 13 end , 9
3,start 1 6 7 8 9 -4 13 end , 7
3,start 1 6 7 8 9 10 11 -4 13 end , 9
2,start 1 6 7 8 9 10 11 12 -13 end , 9
379,start 1 6 7 8 9 10 11 12 13 end , 9
15,start 1 6 7 8 9 10 11 end , 7
3,start 1 6 7 8 9 10 13 end , 7
36,start 1 6 7 8 9 12 13 end , 7
8,start 1 6 7 8 9 6 1 end , 7
598,start 1 6 7 8 9 end , 5
18,start 1 6 7 end , 3
25,start 1 6 9 10 11 12 13 end , 7
1,start 1 6 9 10 11 end , 5
3,start 1 6 9 10 7 8 11 12 13 end , 9
1,start 1 6 9 11 12 13 end , 6
2,start 1 6 9 12 13 end , 5
1,start 1 6 9 4 5 6 -7 -8 9 end , 9
1,start 1 6 9 end , 3
10,start 1 8 -11 -10 -9 -6 -5 end , 7
3,start 1 8 -11 -2 13 end , 5
9,start 1 8 -13 -10 -9 end , 5
15,start 1 8 -13 -12 -11 -10 -9 end , 7
2,start 1 8 -13 -12 -11 end , 5
3,start 1 8 -13 -4 -3 end , 5
2,start 1 8 -13 end , 3
1,start 1 8 -3 -2 13 end , 5
1,start 1 8 -3 end , 3
3,start 1 8 -7 -2 9 end , 5
3,start 1 8 -7 -6 -5 -4 9 end , 7
3,start 1 8 -9 4 -11 -10 13 end , 7
2,start 1 8 11 10 9 12 13 end , 7
19,start 1 8 11 12 13 end , 5
2,start 1 8 13 -2 -7 -6 -5 -4 -3 end , 9
9,start 1 8 13 end , 3
1,start 1 8 3 12 13 end , 5
1,start 1 8 3 4 5 6 7 12 13 end , 9
1,start 1 8 3 4 5 end , 5
3,start 1 8 5 6 7 -10 -9 -2 11 end , 9
5,start 1 8 5 6 7 end , 5
1,start 1 8 7 12 13 end , 5
4,start 1 8 7 2 -11 -10 13 end , 7
2,start 1 8 9 -12 -11 -10 13 end , 7
3,start 1 8 9 -12 7 end , 5
4,start 1 8 9 -2 -5 end , 5
4,start 1 8 9 -2 -7 end , 5
4,start 1 8 9 -4 -3 end , 5
7,start 1 8 9 -4 11 12 13 end , 7
3,start 1 8 9 -4 13 end , 5
3,start 1 8 9 -6 -5 -4 -7 end , 7
2,start 1 8 9 -6 -5 12 13 end , 7
4,start 1 8 9 -6 3 4 5 end , 7
1,start 1 8 9 -6 3 4 end , 6
3,start 1 8 9 10 -3 -2 13 end , 7
3,start 1 8 9 10 -3 end , 5
2,start 1 8 9 10 11 -12 -7 -6 13 end , 9
3,start 1 8 9 10 11 12 -7 -2 13 end , 9
7,start 1 8 9 10 11 12 -7 end , 7
2,start 1 8 9 10 11 12 1 end , 7
3,start 1 8 9 10 11 12 13 -4 -5 end , 9
735,start 1 8 9 10 11 12 13 end , 7
4,start 1 8 9 10 11 4 13 end , 7
19,start 1 8 9 10 11 end , 5
12,start 1 8 9 10 13 end , 5
4,start 1 8 9 12 -7 -10 -11 -6 13 end , 9
5,start 1 8 9 12 13 10 11 end , 7
17,start 1 8 9 12 13 end , 5
6,start 1 8 9 2 3 4 5 end , 7
3,start 1 8 9 4 11 12 13 end , 7
1,start 1 8 9 4 5 10 11 12 13 end , 9
2,start 1 8 9 6 11 end , 5
3,start 1 8 9 6 13 end , 5
5,start 1 8 9 6 3 12 13 end , 7
2,start 1 8 9 6 7 2 3 -10 -13 end , 9
7,start 1 8 9 6 7 end , 5
27,start 1 8 9 end , 3
2,start 1 8 end , 2
5,start 1 9 10 11 12 13 end , 6
11,start 1 end , 1
1,start 10 11 12 13 end , 4
1,start 11 -10 -1 12 13 end , 5
4,start 11 -10 -3 -2 -1 12 13 end , 7
1,start 11 -10 -9 -8 -3 -2 -1 end , 7
2,start 11 -10 -9 -8 -7 -6 13 end , 7
3,start 11 -10 -9 -8 -7 12 13 end , 7
3,start 11 -10 -9 -8 1 12 13 end , 7
4,start 11 -10 -9 6 1 end , 5
1,start 11 -10 3 end , 3
1,start 11 -12 1 2 3 end , 5
5,start 11 -2 -1 12 13 end , 5
5,start 11 -2 -13 -4 -3 12 5 end , 7
6,start 11 -4 -3 -2 -1 12 13 end , 7
2,start 11 -4 -3 -2 -1 end , 5
4,start 11 -6 -5 -4 -3 -2 -1 end , 7
5,start 11 -6 1 2 3 end , 5
2,start 11 -8 -7 -6 -5 end , 5
5,start 11 -8 -7 -6 13 end , 5
3,start 11 1 2 -13 -12 -9 end , 6
2,start 11 10 -13 -8 -1 end , 5
3,start 11 10 -5 -2 13 end , 5
1,start 11 10 -5 -4 -1 12 13 end , 7
1,start 11 10 1 2 3 -4 13 end , 7
5,start 11 10 1 2 3 12 13 end , 7
1,start 11 10 1 6 7 8 9 12 13 end , 9
1,start 11 10 5 12 13 end , 5
3,start 11 12 -1 -10 -3 -2 13 end , 7
4,start 11 12 -1 -10 -9 -8 -13 end , 7
6,start 11 12 -1 -2 -3 -10 -5 end , 7
6,start 11 12 -1 -4 -9 -8 13 end , 7
1,start 11 12 -1 -6 -5 -4 13 end , 7
2,start 11 12 -1 -6 9 10 13 end , 7
4,start 11 12 -13 -4 -3 -6 -5 end , 7
6,start 11 12 -3 -2 -1 end , 5
1,start 11 12 -3 -2 13 end , 5
1,start 11 12 -3 end , 3
1,start 11 12 -4 -1 end , 4
1,start 11 12 -5 -10 13 end , 5
1,start 11 12 -5 -4 -1 end , 5
2,start 11 12 -5 -4 -9 -8 13 end , 7
1,start 11 12 -5 6 7 8 13 end , 7
2,start 11 12 -7 -6 -5 end , 5
1,start 11 12 -7 -6 -9 -8 13 end , 7
5,start 11 12 1 10 13 end , 5
1,start 11 12 1 2 13 end , 5
8,start 11 12 1 2 3 8 9 end , 7
3,start 11 12 1 2 9 10 13 end , 7
1,start 11 12 1 8 -5 -10 -5 -4 13 end , 9
2,start 11 12 1 8 -5 -4 13 end , 7
1,start 11 12 11 -2 13 end , 5
4,start 11 12 11 12 13 end , 5
1,start 11 12 13 -10 -1 end , 5
5,start 11 12 13 -10 -5 -4 -1 end , 7
2,start 11 12 13 -10 -5 end , 5
